"","wind_LGF_1hour","wind_NYL_1hour","wind_NOZ_1hour","wind_ODO_1hour","wind_MAF_1hour","wind_MDD_1hour"
"32",-1.75046841126734,0.000738455344838615,-0.94070526434179,0.644864632411742,0.618442841036838,0.345630654751045
"33",0.000820275731615435,-0.31458197690125,-0.94070526434179,1.28988032236211,1.23688568207368,-0.000161963755740883
"34",1.75210896273057,0.631379319837015,0.627136842894526,-1.61269028241456,-1.5461071025921,-0.691747200769312
"35",-0.582942619934704,-0.31458197690125,-1.56784210723632,0.967372477386928,0.927664261555257,-0.000161963755740883
"36",0.292701723564775,0.946699752083104,0.94070526434179,-0.967674592464188,-0.309221420518419,0.345630654751045
"37",0.292701723564775,-0.945222841393427,0.627136842894526,0.322356787436556,-0.618442841036838,1.03721589176462
"38",-0.582942619934704,0.631379319837016,0.627136842894527,-0.000151057538630064,0.927664261555257,0.864319582511223
"39",0.292701723564775,0.000738455344838615,-3.32708959736423e-19,0.967372477386928,-0.618442841036838,0.518526964004438
"40",1.16834606706425,0.000738455344838615,1.25427368578905,-0.322658902513816,0.927664261555257,-0.691747200769312
"41",-0.582942619934703,0.316058887590927,0.313568421447263,-0.000151057538630064,4.31162754495069e-19,0.691423273257831
"42",0.000820275731615435,-0.629902409147339,-0.627136842894527,-0.322658902513816,4.31162754495069e-19,-0.691747200769312
"43",-0.582942619934704,0.316058887590927,0.313568421447264,-0.000151057538630064,0.309221420518419,0.345630654751045
"44",0.876464619231093,0.000738455344838615,-0.627136842894527,1.28988032236211,-0.309221420518419,-0.000161963755740883
"45",-0.291061172101544,0.316058887590927,-0.627136842894527,-0.967674592464188,-0.309221420518419,1.03721589176462
"46",0.000820275731615435,0.000738455344838615,-3.32708959736423e-19,0.322356787436556,0.309221420518419,-0.345954582262526
"47",0.000820275731615435,-0.629902409147339,-0.313568421447263,-0.967674592464188,4.31162754495069e-19,-1.0375398192761
"48",0.292701723564774,-1.5758637058856,-0.94070526434179,-0.967674592464188,-0.927664261555257,-0.345954582262527
"49",-0.874824067767863,0.000738455344838615,-0.313568421447263,0.644864632411742,-0.309221420518419,0.691423273257831
"50",0.000820275731615435,0.000738455344838615,-0.627136842894527,-0.645166747489002,4.31162754495069e-19,-1.0375398192761
"51",-0.291061172101544,0.000738455344838615,-3.32708959736423e-19,-0.322658902513816,1.5461071025921,-0.000161963755740883
"52",-1.16670551560102,1.26202018432919,0.313568421447263,1.28988032236211,-1.23688568207368,0.345630654751044
"53",0.876464619231094,-1.26054327363952,0.94070526434179,-0.645166747489002,0.618442841036838,1.03721589176462
"54",-0.874824067767863,0.000738455344838615,-0.313568421447263,0.322356787436556,1.23688568207368,-1.0375398192761
"55",0.000820275731615435,1.89266104882137,0.313568421447263,-0.645166747489002,-2.78299278466577,-0.000161963755740883
"56",0.000820275731615435,0.000738455344838615,0.313568421447263,-0.000151057538630064,4.31162754495069e-19,-0.691747200769312
"57",0.000820275731615435,-0.945222841393427,-1.56784210723632,-0.322658902513816,-0.309221420518419,-0.691747200769312
"58",0.876464619231094,-0.945222841393427,-3.32708959736423e-19,-0.322658902513816,-0.309221420518419,-0.000161963755740883
"59",-0.874824067767863,0.000738455344838615,0.627136842894527,0.322356787436556,0.309221420518419,-0.000161963755740883
"60",0.000820275731615435,0.000738455344838615,-3.32708959736423e-19,-0.322658902513816,0.309221420518419,-1.38333243778288
"61",0.000820275731615435,0.946699752083104,-3.32708959736423e-19,-0.000151057538630064,-0.618442841036838,1.03721589176462
"62",0.876464619231094,0.000738455344838615,0.627136842894527,0.322356787436556,0.618442841036838,-1.0375398192761
"63",0.876464619231094,0.000738455344838615,-3.32708959736423e-19,-0.000151057538630064,0.309221420518419,-0.000161963755740883
"64",-1.75046841126734,-0.945222841393427,-0.94070526434179,-0.000151057538630064,0.618442841036838,2.07459374728497
"65",1.75210896273057,0.946699752083104,0.94070526434179,1.6123881673373,0.309221420518419,0.69142327325783
"66",-0.582942619934704,0.316058887590927,-0.313568421447263,-0.645166747489002,-0.618442841036838,-0.345954582262526
"67",0.292701723564775,0.000738455344838615,-0.313568421447263,0.967372477386928,0.927664261555257,0.345630654751044
"68",0.584583171397934,0.316058887590927,-1.56784210723632,0.322356787436556,0.309221420518419,-0.691747200769312
"69",0.292701723564774,0.316058887590927,1.25427368578905,0.967372477386928,0.927664261555257,1.03721589176462
"70",0.876464619231094,1.26202018432919,0.627136842894527,0.322356787436556,0.309221420518419,1.3830085102714
"71",-0.291061172101544,-0.629902409147339,-0.313568421447263,0.322356787436556,0.309221420518419,-0.000161963755740883
"72",0.000820275731615435,-0.629902409147338,0.313568421447263,-1.29018243743937,-1.23688568207368,0.345630654751045
"73",-1.16670551560102,0.000738455344838615,-0.313568421447263,-1.29018243743937,-1.23688568207368,-0.691747200769312
"74",1.16834606706425,0.946699752083104,0.94070526434179,-0.000151057538630064,4.31162754495069e-19,-1.0375398192761
"75",-0.874824067767863,0.000738455344838615,-0.313568421447263,1.28988032236211,1.23688568207368,-0.000161963755740883
"76",0.292701723564774,0.946699752083104,0.627136842894526,-0.000151057538630064,4.31162754495069e-19,0.345630654751045
"77",-0.291061172101544,-0.945222841393427,-0.94070526434179,0.322356787436556,0.309221420518419,0.345630654751045
"78",-0.582942619934704,-1.89118413813169,-0.94070526434179,-0.967674592464188,-0.927664261555257,-0.000161963755740883
"79",0.000820275731615435,0.946699752083104,-3.32708959736423e-19,0.322356787436556,0.309221420518419,-0.000161963755740883
"80",0.292701723564775,-0.629902409147339,-0.94070526434179,0.322356787436556,0.309221420518419,-0.691747200769312
"81",0.584583171397934,-1.26054327363952,0.94070526434179,-0.322658902513816,-0.309221420518419,-0.345954582262527
"82",-0.874824067767863,1.26202018432919,-0.94070526434179,-0.000151057538630064,4.31162754495069e-19,0.345630654751045
"83",0.000820275731615435,-0.31458197690125,1.25427368578905,0.322356787436556,0.309221420518419,1.3830085102714
"84",-0.582942619934703,0.316058887590927,-1.25427368578905,-0.645166747489002,-0.309221420518419,0.691423273257831
"85",0.292701723564775,0.631379319837016,2.50854737157811,0.322356787436556,4.31162754495069e-19,-2.42071029330324
"86",1.16834606706425,0.000738455344838615,-0.313568421447263,-0.967674592464188,-0.927664261555257,-0.000161963755740883
"87",0.000820275731615435,0.946699752083104,1.25427368578905,-0.967674592464188,0.309221420518419,-0.345954582262526
"88",0.876464619231094,0.946699752083104,0.313568421447263,1.93489601231249,0.309221420518419,-1.0375398192761
"89",1.46022751489741,0.631379319837016,0.627136842894527,2.25740385728767,2.47377136414735,5.18672731384604
"90",1.16834606706425,0.000738455344838615,-0.313568421447264,-0.645166747489002,-0.309221420518419,-1.72912505628967
"91",0.000820275731615435,0.631379319837015,0.313568421447264,-0.967674592464188,-1.23688568207368,-0.345954582262527
"92",-0.291061172101544,-0.629902409147338,0.313568421447263,0.644864632411742,0.618442841036838,-1.38333243778288
"93",-0.291061172101544,0.631379319837015,0.94070526434179,0.322356787436556,0.618442841036838,0.691423273257831
"94",-0.582942619934704,-0.31458197690125,-0.627136842894527,-0.967674592464188,-1.23688568207368,1.72880112877819
"95",-1.45858696343418,-1.26054327363952,-0.313568421447263,-1.29018243743937,-1.5461071025921,-1.72912505628967
"96",1.16834606706425,-0.31458197690125,-3.32708959736423e-19,-0.322658902513816,0.927664261555257,-0.000161963755740883
"97",-0.874824067767863,-0.629902409147339,-0.627136842894527,-0.000151057538630064,-0.927664261555257,-0.691747200769312
"98",-1.75046841126734,-0.945222841393427,-1.56784210723632,0.322356787436556,0.618442841036838,-0.000161963755740883
"99",0.292701723564775,0.000738455344838615,0.313568421447263,0.322356787436556,0.927664261555257,-0.691747200769312
"100",-0.582942619934704,0.631379319837016,-0.313568421447263,-0.000151057538630064,0.30922142051842,0.69142327325783
"101",0.000820275731615435,-0.31458197690125,-0.313568421447263,0.322356787436556,4.31162754495069e-19,-0.000161963755740883
"102",-1.45858696343418,0.631379319837015,0.94070526434179,-0.967674592464188,-1.85532852311051,-0.691747200769312
"103",0.876464619231094,-1.5758637058856,-0.627136842894527,-0.000151057538630064,-0.309221420518419,-0.691747200769312
"104",-0.874824067767863,0.946699752083104,-3.32708959736423e-19,0.322356787436556,-0.309221420518419,-0.345954582262527
"105",1.16834606706425,-1.89118413813169,-0.94070526434179,-0.967674592464188,0.309221420518419,-0.000161963755740883
"106",-1.16670551560102,1.57734061657528,1.25427368578905,-0.322658902513816,-0.618442841036838,0.345630654751045
"107",0.000820275731615435,-1.5758637058856,-3.32708959736423e-19,-0.322658902513816,-0.309221420518419,-0.691747200769312
"108",0.000820275731615435,0.946699752083104,2.19497895013084,-1.29018243743937,-1.23688568207368,-1.0375398192761
"109",0.000820275731615435,0.316058887590927,-2.82211579302537,0.967372477386928,4.31162754495069e-19,1.03721589176462
"110",0.000820275731615435,-1.26054327363952,-3.32708959736423e-19,-0.967674592464188,1.23688568207368,0.345630654751045
"111",0.000820275731615435,0.000738455344838615,0.313568421447263,2.90241954723804,1.23688568207368,0.345630654751045
"112",0.000820275731615435,0.000738455344838615,-1.25427368578905,-0.322658902513816,-0.618442841036838,1.03721589176462
"113",0.876464619231094,1.89266104882137,2.50854737157811,-0.322658902513816,0.618442841036838,-0.345954582262526
"114",0.000820275731615435,0.631379319837015,1.25427368578905,0.644864632411742,-0.618442841036838,0.345630654751044
"115",3.50339764972953,1.26202018432919,0.313568421447264,-0.645166747489002,0.309221420518419,-0.345954582262526
"116",-0.291061172101544,0.000738455344838615,-0.627136842894527,-0.000151057538630064,-0.618442841036838,-0.000161963755740883
"117",-0.874824067767863,-0.629902409147339,-0.313568421447263,0.644864632411742,0.618442841036838,-0.000161963755740883
"118",0.584583171397934,0.316058887590927,-0.94070526434179,-0.000151057538630064,1.85532852311051,0.69142327325783
"119",0.292701723564775,-1.26054327363952,-0.313568421447263,-0.000151057538630064,-1.23688568207368,-0.691747200769312
"120",-1.75046841126734,0.631379319837015,-3.32708959736423e-19,-0.322658902513816,-0.618442841036838,0.69142327325783
"121",-0.291061172101544,-1.26054327363952,-1.25427368578905,-1.61269028241456,-2.16454994362893,-1.72912505628967
"122",-1.16670551560102,0.000738455344838615,-0.313568421447263,-0.000151057538630064,1.85532852311051,-0.000161963755740883
"123",-0.874824067767863,-0.31458197690125,-1.56784210723632,1.28988032236211,0.618442841036838,0.691423273257831
"124",0.000820275731615435,0.631379319837016,-3.32708959736423e-19,-0.967674592464188,-0.927664261555257,-0.345954582262527
"125",0.876464619231094,-1.89118413813169,-3.32708959736423e-19,0.967372477386928,4.31162754495069e-19,-0.345954582262527
"126",0.876464619231094,0.000738455344838615,-3.32708959736423e-19,-0.967674592464188,4.31162754495069e-19,0.691423273257831
"127",-0.874824067767863,0.000738455344838615,-3.32708959736423e-19,0.322356787436556,-0.309221420518419,-0.691747200769312
"128",-0.874824067767863,0.000738455344838615,-3.32708959736423e-19,-0.000151057538630064,0.618442841036838,0.691423273257831
"129",0.000820275731615435,0.946699752083104,0.94070526434179,-0.000151057538630064,0.618442841036838,0.345630654751045
"130",0.000820275731615435,-0.945222841393427,0.313568421447263,0.967372477386928,0.927664261555257,1.03721589176462
"131",0.876464619231094,0.946699752083104,-1.25427368578905,-0.967674592464188,-1.23688568207368,-1.72912505628967
"132",-0.874824067767863,0.000738455344838615,1.88141052868358,4.51495877211397,1.23688568207368,0.691423273257831
"133",0.000820275731615435,-0.945222841393427,-3.32708959736423e-19,0.322356787436556,3.09221420518419,2.42038636579176
"134",0.000820275731615435,0.000738455344838615,1.25427368578905,0.322356787436556,-1.23688568207368,0.69142327325783
"135",1.16834606706425,1.57734061657528,-0.313568421447263,-0.322658902513816,1.23688568207368,-0.000161963755740883
"136",0.876464619231094,-1.5758637058856,0.627136842894527,-0.967674592464188,-0.618442841036837,0.691423273257831
"137",0.584583171397934,0.946699752083104,-0.313568421447263,-0.000151057538630064,0.618442841036837,-0.691747200769312
"138",1.46022751489741,0.316058887590927,0.94070526434179,0.967372477386928,-1.23688568207368,0.691423273257831
"139",-0.874824067767863,2.52330191331355,0.313568421447264,-2.58021381734012,4.31162754495069e-19,-1.72912505628967
"140",-0.582942619934704,-0.31458197690125,-3.32708959736423e-19,0.322356787436556,-1.23688568207368,1.03721589176462
"141",0.584583171397934,-0.945222841393427,-0.313568421447264,-1.29018243743937,4.31162754495069e-19,-0.691747200769311
"142",-0.874824067767863,0.316058887590927,-1.25427368578905,-0.000151057538630064,-0.309221420518419,-0.691747200769312
"143",0.584583171397934,-0.945222841393427,-3.32708959736423e-19,-1.93519812738975,-1.23688568207368,-1.38333243778288
"144",-0.874824067767863,-0.31458197690125,-0.313568421447263,0.322356787436556,-0.927664261555257,-1.38333243778288
"145",0.292701723564774,0.316058887590927,-0.627136842894526,0.644864632411742,4.31162754495069e-19,-0.345954582262526
"146",-0.582942619934703,0.000738455344838615,0.313568421447263,0.644864632411742,0.618442841036838,0.345630654751045
"147",0.292701723564775,-0.31458197690125,0.627136842894526,-0.322658902513816,4.31162754495069e-19,-0.000161963755740883
"148",-0.291061172101544,-0.31458197690125,-0.94070526434179,-0.000151057538630064,-0.618442841036838,-0.000161963755740883
"149",-1.75046841126734,-1.26054327363952,-0.313568421447263,-0.000151057538630064,0.309221420518419,-0.345954582262526
"150",0.000820275731615435,0.000738455344838615,-0.313568421447263,-0.322658902513816,0.309221420518419,1.03721589176462
"151",0.000820275731615435,0.946699752083104,-0.313568421447263,0.322356787436556,4.31162754495069e-19,0.345630654751045
"152",1.46022751489741,-0.945222841393427,0.94070526434179,-0.645166747489002,4.31162754495069e-19,-0.000161963755740883
"153",-0.291061172101544,0.000738455344838615,-0.313568421447263,-0.322658902513816,-0.309221420518419,1.03721589176462
"154",-0.291061172101544,0.946699752083104,0.313568421447263,2.57991170226286,4.31162754495069e-19,-0.691747200769312
"155",-0.874824067767863,-0.945222841393427,-3.32708959736423e-19,-0.322658902513816,0.927664261555257,1.03721589176462
"156",0.000820275731615435,0.946699752083104,-0.313568421447263,-0.000151057538630064,0.309221420518419,-0.691747200769312
"157",0.000820275731615435,0.631379319837015,-0.313568421447263,-0.322658902513816,0.618442841036838,2.07459374728497
"158",0.876464619231094,0.000738455344838615,-0.313568421447263,-0.322658902513816,4.31162754495069e-19,-0.691747200769312
"159",0.292701723564775,-1.5758637058856,-3.32708959736423e-19,2.25740385728767,4.31162754495069e-19,-0.345954582262526
"160",-0.291061172101544,0.000738455344838615,-0.94070526434179,0.644864632411742,0.618442841036838,1.03721589176462
"161",-0.874824067767863,2.20798148106746,-3.32708959736423e-19,-1.61269028241456,0.927664261555257,-0.345954582262526
"162",0.000820275731615435,0.000738455344838615,1.25427368578905,0.644864632411742,-0.30922142051842,0.345630654751044
"163",0.000820275731615435,0.000738455344838615,0.313568421447263,1.6123881673373,0.927664261555258,0.345630654751044
"164",0.000820275731615435,-0.945222841393427,-0.313568421447263,-0.967674592464188,-0.618442841036838,0.345630654751045
"165",0.000820275731615435,0.000738455344838615,0.94070526434179,-1.29018243743937,-1.23688568207368,-1.0375398192761
"166",1.75210896273057,0.000738455344838615,-0.313568421447263,-0.000151057538630064,4.31162754495069e-19,-1.38333243778288
"167",-0.582942619934704,-1.26054327363952,0.313568421447263,0.967372477386928,0.30922142051842,1.03721589176462
"168",0.000820275731615435,1.26202018432919,-0.627136842894527,-1.61269028241456,-0.30922142051842,-0.691747200769312
"169",0.584583171397934,0.000738455344838615,-0.313568421447263,-1.93519812738975,-0.309221420518419,0.69142327325783
"170",-0.291061172101544,0.316058887590927,0.313568421447263,1.93489601231249,4.31162754495069e-19,-0.345954582262526
"171",0.292701723564775,-1.5758637058856,-1.56784210723632,1.93489601231249,0.309221420518419,1.03721589176462
"172",-1.75046841126734,0.000738455344838615,1.88141052868358,-0.645166747489002,-0.309221420518419,0.345630654751044
"173",0.000820275731615435,1.89266104882137,-3.32708959736423e-19,-0.967674592464188,-0.309221420518419,-1.0375398192761
"174",0.876464619231094,-1.89118413813169,-3.32708959736423e-19,1.28988032236211,-0.618442841036838,-1.72912505628967
"175",-0.874824067767863,0.946699752083104,-3.32708959736423e-19,-1.29018243743937,0.309221420518419,0.691423273257831
"176",0.000820275731615435,-0.945222841393427,0.627136842894526,-0.000151057538630064,4.31162754495069e-19,-0.000161963755740883
"177",0.000820275731615435,0.946699752083104,-0.313568421447263,-1.29018243743937,-0.618442841036838,-0.345954582262527
"178",0.876464619231094,-0.945222841393427,-3.32708959736423e-19,0.322356787436556,0.309221420518419,-0.345954582262527
"179",0.292701723564775,0.000738455344838615,0.313568421447263,-0.967674592464188,0.309221420518419,0.691423273257831
"180",0.292701723564775,1.26202018432919,-0.313568421447263,-0.000151057538630064,-0.618442841036838,-0.000161963755740883
"181",-0.582942619934703,-0.31458197690125,0.313568421447263,0.322356787436556,0.309221420518419,-0.345954582262527
"182",1.16834606706425,0.316058887590927,0.313568421447263,-0.000151057538630064,0.927664261555257,-0.000161963755740883
"183",-0.291061172101544,-0.31458197690125,0.313568421447263,-1.29018243743937,-1.85532852311051,-0.000161963755740349
"184",1.16834606706425,0.631379319837015,-0.313568421447263,0.322356787436556,0.309221420518419,-0.000161963755741417
"185",-0.582942619934704,-0.31458197690125,0.627136842894527,0.322356787436556,4.31162754495069e-19,-1.0375398192761
"186",-0.582942619934703,0.631379319837016,-0.313568421447263,0.967372477386928,4.31162754495069e-19,1.03721589176462
"187",0.584583171397934,-0.945222841393427,-3.32708959736423e-19,-1.29018243743937,-0.309221420518419,-1.72912505628967
"188",-0.291061172101544,0.631379319837015,-0.313568421447263,-0.322658902513816,0.927664261555257,0.691423273257831
"189",-0.582942619934704,1.26202018432919,-0.313568421447263,1.28988032236211,-0.618442841036838,-0.691747200769312
"190",-1.45858696343418,-0.31458197690125,0.94070526434179,1.28988032236211,0.309221420518419,-0.345954582262526
"191",1.46022751489741,0.631379319837016,-0.627136842894527,0.644864632411742,1.23688568207368,2.07459374728497
"192",-0.291061172101544,-0.31458197690125,1.25427368578905,-1.61269028241456,-1.5461071025921,-0.000161963755740883
"193",1.46022751489741,-0.945222841393427,-0.94070526434179,-0.645166747489002,-0.927664261555257,-2.07491767479645
"194",-0.874824067767863,-0.31458197690125,-3.32708959736423e-19,-0.645166747489002,0.309221420518419,-0.000161963755740883
"195",1.16834606706425,-1.5758637058856,-3.32708959736423e-19,0.967372477386928,0.927664261555257,0.69142327325783
"196",-1.45858696343418,0.946699752083104,-0.94070526434179,-0.645166747489002,0.309221420518419,0.345630654751045
"197",0.584583171397934,-0.945222841393427,0.313568421447263,-0.322658902513816,-0.309221420518419,-0.691747200769312
"198",-0.291061172101544,1.26202018432919,0.313568421447263,0.967372477386928,0.309221420518419,1.3830085102714
"199",-1.75046841126734,-1.26054327363952,-3.32708959736423e-19,-0.322658902513816,-2.78299278466577,-2.76650291181003
"200",0.000820275731615435,0.000738455344838615,-0.313568421447263,-0.967674592464188,4.31162754495069e-19,1.3830085102714
"201",0.876464619231094,1.26202018432919,-3.32708959736423e-19,-0.000151057538630064,1.85532852311051,-0.000161963755740883
"202",0.876464619231094,0.000738455344838615,-0.313568421447263,1.28988032236211,-0.618442841036838,1.03721589176462
"203",-0.582942619934704,0.000738455344838615,-3.32708959736423e-19,0.644864632411742,-0.309221420518419,-0.345954582262527
"204",1.16834606706425,-1.26054327363952,-3.32708959736423e-19,-0.322658902513816,0.309221420518419,1.03721589176462
"205",0.292701723564775,0.946699752083104,-3.32708959736423e-19,0.967372477386928,1.23688568207368,-0.000161963755740883
"206",0.000820275731615435,0.316058887590927,0.94070526434179,-0.967674592464188,4.31162754495069e-19,-0.691747200769312
"207",-0.582942619934703,-1.26054327363952,-3.13568421447263,0.322356787436556,4.31162754495069e-19,1.03721589176462
"208",0.000820275731615435,1.57734061657528,-3.32708959736423e-19,-0.000151057538630064,0.618442841036838,-0.691747200769312
"209",-0.291061172101544,0.000738455344838615,-3.32708959736423e-19,-0.000151057538630064,-1.23688568207368,-0.000161963755740883
"210",-0.291061172101544,0.000738455344838615,3.76282105736716,-0.000151057538630064,0.309221420518419,-0.691747200769312
"211",0.292701723564775,-0.629902409147338,-0.627136842894527,-0.645166747489002,0.309221420518419,-0.345954582262527
"212",-0.874824067767863,1.26202018432919,-0.94070526434179,0.644864632411742,0.309221420518419,1.03721589176462
"213",0.000820275731615435,-1.26054327363952,-3.32708959736423e-19,-0.322658902513816,0.618442841036838,-0.000161963755740883
"214",-0.874824067767863,-0.945222841393427,-3.32708959736423e-19,0.967372477386928,4.31162754495069e-19,0.345630654751045
"215",0.000820275731615435,0.946699752083104,-0.313568421447263,-0.000151057538630064,-0.309221420518419,-0.000161963755740883
"216",1.16834606706425,0.316058887590927,-3.32708959736423e-19,-0.000151057538630064,0.309221420518419,0.345630654751045
"217",-0.291061172101544,-0.31458197690125,-0.313568421447263,-0.322658902513816,0.309221420518419,-0.345954582262527
"218",-0.874824067767863,-0.945222841393427,0.94070526434179,-0.000151057538630064,-0.927664261555257,-0.000161963755740883
"219",0.000820275731615435,1.26202018432919,-0.313568421447263,-0.322658902513816,4.31162754495069e-19,-1.0375398192761
"220",1.46022751489741,0.316058887590927,-0.313568421447263,-0.645166747489002,-0.618442841036838,-0.000161963755740883
"221",0.584583171397934,0.316058887590927,-0.313568421447263,-0.000151057538630064,0.309221420518419,0.69142327325783
"222",0.000820275731615435,-0.629902409147339,-3.32708959736423e-19,-0.000151057538630064,4.31162754495069e-19,0.691423273257831
"223",-2.0423498591005,-1.26054327363952,-0.313568421447263,0.322356787436556,0.618442841036838,-0.345954582262527
"224",0.000820275731615435,0.000738455344838615,0.313568421447263,0.644864632411742,-0.309221420518419,0.345630654751045
"225",0.000820275731615435,0.000738455344838615,-1.56784210723632,-0.000151057538630064,-0.309221420518419,-0.345954582262527
"226",0.000820275731615435,0.000738455344838615,1.25427368578905,-0.322658902513816,0.309221420518419,-0.345954582262527
"227",0.876464619231094,0.946699752083104,-0.313568421447263,0.322356787436556,4.31162754495069e-19,-0.691747200769312
"228",0.000820275731615435,-0.945222841393427,-0.94070526434179,-0.645166747489002,4.31162754495069e-19,0.69142327325783
"229",-0.874824067767863,1.26202018432919,1.25427368578905,0.322356787436556,-0.618442841036838,0.345630654751045
"230",0.000820275731615435,-1.26054327363952,-1.25427368578905,0.322356787436556,0.309221420518419,-0.000161963755740883
"231",0.000820275731615435,0.000738455344838615,-3.32708959736423e-19,-0.645166747489002,0.309221420518419,0.345630654751045
"232",0.000820275731615435,0.000738455344838615,1.25427368578905,-0.000151057538630064,-0.309221420518419,-0.345954582262527
"233",0.000820275731615435,0.946699752083104,-0.313568421447263,0.967372477386928,4.31162754495069e-19,0.345630654751045
"234",0.876464619231094,-0.945222841393427,-3.32708959736423e-19,-0.645166747489002,0.927664261555257,0.345630654751045
"235",0.000820275731615435,0.000738455344838615,0.627136842894527,0.644864632411742,-0.309221420518419,0.69142327325783
"236",0.292701723564775,1.26202018432919,-0.313568421447263,-0.000151057538630064,4.31162754495069e-19,-1.0375398192761
"237",-0.291061172101544,0.000738455344838615,-0.313568421447263,0.644864632411742,0.927664261555257,1.03721589176462
"238",0.292701723564775,-0.31458197690125,0.313568421447263,0.322356787436557,0.30922142051842,-0.345954582262526
"239",0.584583171397934,0.316058887590927,-3.32708959736423e-19,-0.322658902513817,0.309221420518419,-1.0375398192761
"240",0.000820275731615435,0.000738455344838615,0.313568421447263,0.644864632411742,4.31162754495069e-19,1.3830085102714
"241",0.292701723564775,0.316058887590927,-3.32708959736423e-19,-0.322658902513816,4.31162754495069e-19,-0.000161963755740883
"242",-0.582942619934704,0.316058887590927,-3.32708959736423e-19,-1.29018243743937,4.31162754495069e-19,-0.345954582262526
"243",0.292701723564775,-0.31458197690125,-0.313568421447263,0.644864632411742,-0.618442841036838,0.345630654751044
"244",-0.291061172101544,-0.629902409147338,-1.25427368578905,0.322356787436556,-0.309221420518419,0.345630654751045
"245",-0.291061172101544,0.000738455344838615,1.25427368578905,-0.322658902513816,0.618442841036838,-0.345954582262527
"246",-0.291061172101544,-0.945222841393427,0.313568421447263,0.644864632411742,-0.618442841036838,-0.345954582262526
